33,32.74394237066143,3.054
36,35.137034434293746,2.846
07,32.503803757634736,3.076563
45,23.28153192480065,4.29525
46,35.493238892923284,2.817438
24,35.05389536412234,2.85275
04,27.10440644466893,3.689437
