07,112.35955056179775,105.97
15,103.62694300518135,122.445
39,83.9630562552477,174.21
04,69.39625260235947,196.873
06,228.31050228310502,70.248
23,161.0305958132045,88.14
34,162.07455429497568,88.711
40,79.6812749003984,200.612
42,101.6260162601626,116.21
27,170.94017094017093,89.763
46,143.47202295552367,87.326
45,138.12154696132598,90.22
24,145.98540145985402,85.511
17,0,69.005
